ul,Chi-Squared,SSD,Reg_Slope,Reg_Intercept,Z-Test_1,Z-Test_2,Z-Test_3,Z-Test_4,Z-Test_5,Z-Test_6,Z-Test_7,Z-Test_8,Z-Test_9
237,39295.859247993365,0.29442837725665505,1.844162015489791,-0.09379577949886567,179.26583758469116,51.008436819324565,90.52098588001603,67.07928007374801,46.382266766844495,26.480714576331653,7.471803405988439,10.949532548610147,26.106708768401866
238,38484.0540583277,0.2907354568762015,1.8353113246556831,-0.092812369406187,176.89762805375318,48.594993211569886,90.72420550315277,66.5785711049396,45.740283593037546,26.23130514525321,8.249311407592653,9.476986179244594,27.813071528515636
239,38553.28401186392,0.2923413414581783,1.8476150295131448,-0.09417944772368275,178.47272069411932,48.335725068334284,90.0269010246093,66.4740948964874,46.5295337232745,26.983153039335644,6.234953493388473,9.169241026364789,22.622000942804878
240,38095.0922060073,0.28966192311110284,1.8375365210492955,-0.09305961344992172,176.51228750520713,47.12853881960665,90.04812448523647,67.52591860967682,44.6677247903208,26.65770648213201,8.299809620917896,9.40785379800559,25.51066197576541
241,38781.55497526378,0.2928424123276505,1.8576807787534644,-0.09529786430594045,179.04180089282386,45.376723505088655,90.53027689868405,67.10033176525988,46.792438088256645,27.912474715915106,9.328025142585064,7.6861466816525255,24.13674110784509
242,38833.46932968931,0.2926062409851081,1.8622767606577422,-0.09580852896197134,178.94270367379394,42.85356998761742,90.44810051921552,68.75355105097887,48.87246628549489,26.824032061113442,8.46078415246967,6.6085113530141095,23.517640072661735
243,38979.22870966311,0.29353253144524494,1.8702982929032812,-0.09669981032258679,179.80538685698082,41.97393536838755,90.84616893606452,68.22439152048142,47.695385271087765,28.19077192003282,11.550252606448913,7.471259071516468,22.56092252586867
244,38546.63644436515,0.2911935558768767,1.8682063193251843,-0.09646736881390935,178.29590814400726,38.73957978223973,90.96143000006977,68.7601810053941,48.91601070403372,27.798394269723598,10.195497424235937,4.465055101518137,23.68191272237835
245,38154.62517849843,0.2899453804161324,1.8736734525927257,-0.0970748280658584,177.86320064177167,35.90938967061594,90.37556214879763,69.03758940895693,48.74062952249318,28.7520826437842,12.26075775684008,6.4414527056692386,20.078870670778304
246,38625.326666768015,0.29158554914948803,1.880990836737518,-0.0978878707486131,178.90806988006244,35.18648073698726,91.05895043215239,69.62962710211183,47.98010463228349,31.198672296699538,11.798906044470003,5.711346929159342,20.583679625046603
247,38745.30891406956,0.2919761146499949,1.8893308161099085,-0.09881453512332314,179.30931115460743,32.695949362012655,91.73416949222543,68.87380387479423,50.01372592878502,31.024220903363915,12.627349607990462,4.646999894357775,19.62946458442147
248,38152.15405288828,0.2896436794552147,1.8828321581546559,-0.09809246201718397,177.88739529233285,32.23975163175326,90.31312443918513,70.22024162095335,48.55717216352362,30.060673117927386,13.252389926331556,3.7088009656151257,20.230516717752604
249,38765.03023797837,0.292625138536149,1.9038181405896009,-0.10042423784328897,180.18566915113757,29.520726181127106,91.32269354375067,70.5987736338613,48.68868262866812,30.65766707852873,14.878900336596395,1.7691725787862267,17.110714279941284
250,37696.02988537608,0.28680973419713723,1.8827951410075723,-0.09808834900084135,175.9078413154945,26.708087809245466,91.3435495180575,70.1723911123378,49.38357172046554,31.979231341391067,13.188372258946515,3.9073391813201725,19.137170953218707
251,37997.62817819771,0.28775439597335056,1.8863779355883912,-0.09848643728759901,176.46168159655213,26.37804067498561,91.87689707861693,69.9766617869607,50.17948066021157,31.33237057752905,14.545023693678797,3.04127151087045,20.571981686676494
252,38126.92759079291,0.28924940699754564,1.8990612241588491,-0.09989569157320546,178.0188330072629,26.291099706673155,89.81228291886084,71.06320414514741,50.3012892721478,32.07112766908941,14.507031596612594,1.8607895051472734,17.509669192516395
253,37537.24385325286,0.28680794873919646,1.9010869578581548,-0.10012077309535053,176.56308846762806,22.088885508142194,89.85209115357065,70.7114705863538,51.15982260931651,31.47805199282107,14.99815349647973,0.5054050786961838,14.988782824047435
254,37485.97498438224,0.28583338698259525,1.9002725000152771,-0.10003027777947524,175.72208673985267,19.882985751373184,90.69661778151635,70.531090941341,50.434580207394205,32.43127366566637,17.698304098316964,0.9905589314506681,16.606589765319228
255,37237.295819880266,0.2850375845659235,1.9051148078092355,-0.10056831197880395,175.46965018892234,17.973369452086647,89.30237400685048,71.33936365640798,50.74416933926137,33.195622208421526,16.874660257610447,0.5211355302428236,14.619868237599603
256,37517.91386238319,0.28564330911151586,1.9062353419795595,-0.1006928157755066,175.5909034717792,17.11535944994255,90.42313706859424,71.57464626405866,51.048810661896916,34.14583373988272,15.911633391524164,0.1896482489738164,14.999754993129468
257,37596.7022029196,0.2863509092938235,1.9164279267429358,-0.10182532519365953,176.28535774006932,15.171195744302299,90.06138860851372,72.3268059907422,50.73538105403778,34.63154860455778,15.442256411854627,2.17989962279849,12.173123060829052
258,37659.49267417478,0.2859086322947491,1.9162593133170096,-0.1018065903685566,175.78959497257796,13.609549607895866,90.99474018383005,71.22836953420102,51.832211865012965,33.535968748011534,18.893321599562572,2.678726541073101,14.82960321668105
259,37256.49272003487,0.28387763848851605,1.9167620557053882,-0.10186245063393201,174.3648659345883,9.975376266798342,90.96771509141436,70.705703106794,52.79651786907499,35.11047212499879,17.609530541808628,2.841121308094325,12.414490856320597
260,37518.401400409384,0.28534314019462986,1.9236515702105361,-0.1026279522456151,175.52719896024468,10.395690385281219,90.3981801197833,71.69660234139388,52.57934895460729,34.215790712206044,18.84729181805291,2.7730011103593637,11.092692876041653
261,37093.71967692613,0.28238532909893777,1.9167682726627637,-0.10186314140697375,173.12435722304315,6.711619002445387,90.6907872859204,71.40258254555536,53.81818476359239,35.986359869096894,17.74686735500185,2.0956757013491605,11.472293651416624
262,37016.59173942877,0.2815989666732369,1.9207763941499767,-0.1023084882388863,172.51169823721136,3.7549759249941315,89.92962341384917,72.97176884502348,53.57771334761898,35.66218204396248,18.998164967264746,4.327994770364104,11.499582868000516
263,36842.27394999644,0.28083023427678194,1.9234092613649794,-0.10260102904055327,172.07322882286144,2.052310406943285,89.24639877455765,73.15074996316851,53.12795859941479,36.62061544186566,19.16841383756234,5.687161352725844,10.719303736575872
264,37120.47752581333,0.2817703865976993,1.9232101380723785,-0.10257890423026429,172.5033765486325,2.596434958529816,90.21820268325874,73.50835557062959,52.676010249187016,36.70340066675119,20.057630791121067,3.18053440188948,10.677771008425024
265,36744.913103036015,0.2795037774007952,1.9223983050224425,-0.10248870055804912,170.79857266160798,1.0277826817264453,89.38060486219916,73.44954578794231,54.055486010139425,37.51036000155488,20.298506432755936,3.2363215106343084,9.466030788286858
266,36231.19642297788,0.27717394385187666,1.9152549095324287,-0.10169498994804763,169.22891051577406,1.796843039536346,88.99320531741105,72.77079318593734,53.48700759980675,37.03482994734481,21.82170587321958,3.9453442896092343,11.083840234408205
267,37242.55297507348,0.2816358985709374,1.9380760860818163,-0.10423067623131291,172.36301860569847,2.9348501297222103,89.08077740797124,73.60852150342255,54.12173586745099,38.84738780055243,21.413277029093564,5.781722309211925,7.921487143366251
268,36071.16620638345,0.2754313216639589,1.9203555711664622,-0.1022617301296069,167.4391417864645,8.360469656887023,89.04854803075898,73.87150758170772,53.97696467596741,38.48902173149087,20.48956424364706,5.795272272442431,7.527043732924013
269,36473.648420703335,0.27708048517022316,1.9312176248044217,-0.10346862497826909,168.76318593266546,8.83439763222004,87.9609416092997,73.75965216943037,55.56644594601391,38.40555688692098,22.879495743360007,6.9204996195318955,7.690968759146361
270,36254.35497041384,0.2758214239566368,1.9288031702403616,-0.10320035224892907,167.7632570015436,10.268869305653736,87.62876792884543,74.0178135862513,55.44059108828236,38.46211490001022,23.064352379189586,7.5221301680042805,7.85716871192915
271,36848.76185587222,0.27865687409076323,1.9408248858862878,-0.10453609843180975,169.8053089400137,9.978526347739159,88.12791379476901,73.76353616952991,56.34556426564894,38.72845022131381,22.575010175209147,8.122592884305215,5.907259937840772
272,36985.16419096188,0.2789655934419749,1.9431446993672334,-0.10479385548524817,169.9163028970374,10.679606718985475,88.07326324131584,74.72984381756899,54.95292052557256,38.93536953177042,24.734807087114127,8.157233825940086,6.567452292307927
273,36093.460199803594,0.2731619561383549,1.925216699606043,-0.10280185551178253,164.78652929018088,16.93872315545913,88.37708414267516,74.71479190974664,56.26303501002078,39.16085301675878,24.42146721710069,6.71981129345308,6.97508840120562
274,36603.421418199,0.2754838297185975,1.9398792668048401,-0.10443102964498224,166.50217660492845,17.99770146584719,87.6645298878402,75.38578811948999,56.71609446730105,39.82700539271087,24.211714389096265,9.227592662631377,4.892605278279758
275,35927.5407236163,0.2730084459521332,1.935338162397574,-0.10392646248861934,165.08730383694962,18.69946228552552,86.11212997112887,74.77497992157824,56.42213547230042,40.269641641701426,22.787787476914705,10.46266631986531,3.2571183385862725
276,36012.14500386901,0.2719986558818668,1.929547674792666,-0.1032830749769629,163.52576887336937,21.342148754963986,87.54606816081433,74.83662467572796,57.01712163801354,41.076745089799026,23.622998264975568,8.228467998802033,4.536970566325595
277,35384.9620020242,0.2691435250587165,1.9240751498358593,-0.10267501664842879,161.43667023788527,23.693843828612202,86.67464915234896,74.35510297190253,56.8415225890016,39.55636842201825,24.707703194329305,10.587018571759248,4.430122885462125
278,36074.503408058226,0.2715258276828774,1.9358740647075119,-0.1039860071897235,162.8550321360354,24.913791924222508,86.23931790233972,75.79427886858537,56.78862960934015,41.95849959918799,25.461553081282915,9.835204768134446,3.2967766029693957
279,35483.020180522,0.2690528090693615,1.9306235237529543,-0.10340261375032825,161.2150607239902,26.166947839858427,85.37252638829277,74.59381117959359,57.289781764171224,40.33056732924746,26.577913615934175,11.663620748340527,3.4182801037092343
280,35654.57746725687,0.2678575071372984,1.9298504695870742,-0.10331671884300825,158.9186213896548,32.25850280196658,85.86207141336422,76.32653428856679,57.92246675134856,40.965311295920024,26.282341880047458,11.265870154131747,1.4100692906759824
281,35343.222982428306,0.2667775338494136,1.9295023170254386,-0.10327803522504872,158.49076650458974,32.32315126191631,84.55498677220517,75.89173472759971,57.235736864340005,41.27598263870597,27.06248525202789,13.129522464127474,1.8692694764023168
282,35679.33610463773,0.2679502563954632,1.9325475482070429,-0.10361639424522698,159.2584219724637,31.87657339957953,84.32301091717333,76.50027730732366,58.488586219017954,42.56588365132471,24.79653935849245,13.629039123070772,2.646511525238041
283,35245.745497000935,0.2650054291673223,1.9253646622864276,-0.10281829580960306,156.39297143782036,35.94850011773593,83.89551064489548,76.43142200287221,58.40064069849679,41.92501762936331,27.470768227219722,12.64116402871599,1.8098612503924538
284,35439.4325907571,0.2655789734205761,1.9293714378396567,-0.10326349309329519,156.51416837813292,37.29955673724967,84.69621252137793,75.87908778790693,57.30362238371844,43.19905151613491,27.885443455521862,14.13158468806089,1.7075353813323502
285,35469.661401329504,0.26538723713982215,1.9296580126448375,-0.10329533473831526,156.2581443194007,37.917697130036146,84.03318748417426,75.84210063477083,58.976227023438646,43.28379268155305,27.31354152000905,13.957207809508727,1.480469060161179
286,35435.41145731946,0.2652267503651092,1.933767728100762,-0.10375196978897355,155.93934831647678,39.84400187228349,83.64894759000073,76.08001286429491,58.52034702774904,42.40958830111342,28.328081240466854,13.93934147658662,2.1058468709791898
287,35782.11661422544,0.265588982779188,1.9354012796170914,-0.10393347551301016,155.5424522150089,41.80582052858772,83.72244924698332,76.49174263499968,58.99562714276535,43.11409725715484,30.572695386050295,14.15130216254767,0.06439699886058645
288,35246.1605132825,0.262219724036283,1.9252155199323961,-0.10280172443693289,152.20975145542195,45.76706806289728,82.79747907776016,76.88004715270975,59.29250652318725,43.258039466336655,29.047105390510946,14.74710949469502,1.2615999049140953
289,34941.786319523824,0.2612805867306588,1.9252414961689241,-0.102804610685436,151.92431328048093,45.63087864834963,81.59777562645891,76.15029686106227,59.43089173889447,43.12843310645204,28.921706315781122,16.10849668897161,1.9994013527466918
290,35178.37848454386,0.26130040357497564,1.9255389172672586,-0.10283765747413984,151.13405466178185,48.01757772360149,81.66454525831007,76.75344438416796,60.29027418308939,43.599197931998994,28.88170268319259,15.964175346530627,2.1789489344314688
291,34988.167345830065,0.2598418144569379,1.9217706114363542,-0.10241895682626156,149.60109175434548,50.054950306258704,81.05145415081775,77.07465082331068,59.15242076599241,44.68911435161764,29.288261074964986,16.74055627123025,1.9364151010305384
292,35042.33249265978,0.25960275486098333,1.923664138679695,-0.10262934874218835,149.03343563099506,51.860621640984164,80.40474213595546,77.06713130018936,59.74290749398612,44.76995441079305,30.351094811251265,15.798571745004729,3.9603239668202685
293,34673.50127163398,0.2569859522795732,1.9093721225723748,-0.10104134695248607,146.4782448513242,53.05429532022716,80.23468956514213,77.20788905822656,60.92945094683776,45.038448073447505,28.809341852760802,16.017656359392138,0.23596095268354253
294,34794.677269236374,0.25726659006587815,1.9145117432473693,-0.10161241591637435,146.20244714501985,55.32385960387819,79.84041078854932,77.79562829815933,59.931228971927055,45.214262637807984,29.606805784248127,15.411589797933159,4.386006211134595
295,34476.18212234231,0.2558284321710604,1.9115267972373586,-0.1012807552485954,145.35174604653503,55.5369319659982,78.62176685699696,76.75133834443201,60.68764773515456,44.94265282869662,30.875537206380443,16.212549429500925,3.3975637843138253
296,34972.75340589519,0.25734802530316614,1.920654907715444,-0.10229498974616044,145.87829551373795,57.610235679906644,78.26793395897539,77.41989182288239,60.692317927823176,45.6815513701556,30.919255997336172,18.557606649523702,4.534976532219067
297,35285.64179444184,0.2580003898473067,1.920392633354445,-0.10226584815049389,145.7232003615422,58.58924068615724,79.0617422998807,77.56899146768325,62.18101783480038,45.49029062745292,31.690234477971888,16.27010807075772,4.366302022352473
298,34951.95155122472,0.25561063691942026,1.9152477611191687,-0.10169419567990762,143.02964133274588,62.34760251651168,77.55331941096976,77.94678745023347,61.14087724404496,45.07685836260443,31.939742985486767,19.827523726287605,4.965161849238927
299,34880.08699534285,0.2552874031876259,1.9142417127437497,-0.10158241252708328,142.81595924015474,62.335190009093516,76.86116203348176,78.63039802535555,61.150708253461026,45.56867749905652,31.611743498677697,17.86922837439035,6.431469482598695
300,34825.77186094305,0.25386133437903935,1.907612295731231,-0.10084581063680342,140.74843264333742,64.92346932850296,76.69447397529206,77.93222911966257,61.898580584924765,47.58014740882189,30.64537122970601,18.381787667061356,5.031294026267253
301,35043.62368609761,0.25431223124592217,1.9159748450899248,-0.10177498278776942,140.68642908092093,67.2187748393383,75.11213404698577,77.52433983811042,62.29618072250781,47.375885060444965,32.92018270813175,19.70230572471395,7.954285842291405
302,34973.64881174112,0.2531449119646113,1.9070741196981107,-0.10078601329979006,138.80100401089473,69.05933711541833,75.63733514211418,78.50318815926347,62.16092591510339,47.09117634723717,32.69804935020171,18.317629609175658,7.177240451044108
303,34580.50011678294,0.2508350738940603,1.9019004938778346,-0.10021116598642604,136.63987530524233,71.15372148437844,73.10257508398554,78.95511469560044,62.03319212543435,46.38121526832171,33.346615839798744,20.340783785922117,7.77769378012914
304,34715.27338598106,0.2520517663200508,1.9057669046241015,-0.10064076718045573,138.40775023611403,68.64106962017883,73.62546664227425,78.5940266920028,62.5530417103518,47.05754075280473,33.88058500762317,18.492401496648434,6.632999747272407
305,34869.36241431169,0.25090961664384,1.9029356333785359,-0.10032618148650399,135.71500600116366,73.60237027508897,72.36455145254853,78.83652872069788,62.3386767534029,48.37314647697746,34.16405705101263,21.138238113959833,7.014267474115544
306,34405.68629101321,0.24899892462517956,1.8942627278891349,-0.09936252532101497,134.20996665691976,73.87281971553419,72.54557903448872,78.23657979292885,61.99796012981518,47.32075458988397,33.688956352698774,21.625915802642805,6.482595323496515
307,34871.527281306255,0.24944022398921759,1.896552128094223,-0.09961690312158034,132.7121276036467,78.25742568173193,72.28982392040527,77.8848747459727,62.6799814594862,48.463290750768785,34.46389031728344,22.074602655853997,8.501863092837096
308,34022.04034950219,0.2461095927193733,1.8847035982602753,-0.09830039980669725,130.5616828408353,78.03520724704943,70.38353657806323,78.44122469026418,61.577316650396064,47.80408684353718,33.135718135439305,21.657255952156703,9.743904712258026
309,35577.737055591155,0.2519690058553011,1.9076036076967477,-0.10084484529963864,134.33423356308342,78.64504101014333,71.47290597210706,79.49971344100028,64.36698850240919,48.853903798499104,34.095425174435526,22.057143512648288,9.55906539954046
310,34382.46386524893,0.24683648528093322,1.8875395366373666,-0.09861550407081848,130.3911258286619,79.51260351232474,69.82720758290094,78.51087983002977,63.060442611373475,48.12581642497868,34.413543622805925,21.157566280955326,9.640446132160585
311,34353.495490360925,0.24639594626385755,1.8899585485016286,-0.09888428316684761,130.1129637031057,80.1219103331224,68.14252828248277,77.61701773123521,63.39504443551745,49.13443896609041,35.818278040174086,22.304065130717255,9.652979114971929
312,34773.858272430625,0.2474961478333959,1.8957159560945134,-0.09952399512161259,130.23875019937668,81.7510314686036,67.12932768206113,78.77851316074073,63.788419317391394,49.357615121833625,35.39421931202639,24.06850810357724,10.696366387917084
313,34472.38956917786,0.2454646530442719,1.8860911423988773,-0.09845457137765304,127.82738677552895,83.63572724502954,66.37717709633777,78.36478150251514,64.07350499964542,49.00559421041422,36.80480022785373,22.22912199634026,11.028519886927345
314,34904.58407681696,0.24713238091272993,1.8947760649103107,-0.0994195627678123,129.18839118078586,83.47510207233071,65.55998939538752,79.3418161345418,64.45219797152997,49.77003860077133,36.62014021711811,23.758775940876692,10.823367393063444
315,34608.50690652126,0.2447787767451909,1.8845847180399493,-0.09828719089332769,125.97405639736563,86.69661766757771,64.14727417890846,79.3503355071309,63.957089464951935,49.538823355019765,36.76540540917737,24.44425100971971,11.894087790581166
316,34975.851065284885,0.2450906081436155,1.8820779271919477,-0.09800865857688307,124.59359242491897,89.48533683454154,64.47400230552654,79.32941268066007,64.4150339627356,51.09795562611406,36.40043306127191,24.689584386474046,11.152669804469783
317,34305.83425221296,0.24149069589229943,1.8630094703367623,-0.09588994114852914,120.67047304974716,91.46750494116361,63.50218813361923,79.59917671961853,63.561562572611244,50.40418835124652,37.040941099113496,22.681841430471724,10.64270059819196
318,34624.94033644489,0.24286003834379913,1.8746545362203337,-0.09718383735781486,121.69651487077937,92.50329355305252,63.043064827993106,78.21440855131546,63.791453964551636,49.815825560416066,37.522082512336546,26.123637444375127,13.70987399162495
319,34929.877672563955,0.2433542798478342,1.872689428624138,-0.09696549206934865,121.31243515784378,93.17996072779803,62.38177374194622,79.8560518169601,65.22670237536917,51.03763861644355,36.87837473409867,23.831632305119445,12.642903502730679
320,34626.00727784201,0.2423625618176,1.871873925031828,-0.09687488055909199,121.24245040177094,92.30480992330062,61.20997739954893,79.22310360750474,65.35404770230905,51.02294642687498,37.17393302332523,24.43232967600218,12.533425374147626
321,34568.08622288554,0.24109922110404663,1.8642876479991366,-0.09603196088879296,118.76819397996717,95.0243559174627,60.13916229574539,79.7054907029042,64.99134255933193,50.92260296238353,36.7687449627623,25.56925373564803,12.913966494021606
322,34869.310192049874,0.24124699638242775,1.8654158551140931,-0.09615731723489923,117.57110760313013,97.65229671425101,58.94392103587257,78.9034733309851,65.06253366242122,52.507243231700635,38.82917111427658,25.067657495365726,14.340045361127157
323,34392.5721327754,0.23912140465230303,1.854387944388243,-0.09493199382091588,115.41052545437479,98.45033436239126,58.32146859605424,79.48144230000364,64.55830118693817,50.59422343080563,38.13826406296358,25.355105214027663,14.627953354962278
324,34372.61473657228,0.2387961551970311,1.8543548206065468,-0.09492831340072741,114.92009028153738,99.16544430522991,57.99498754374442,77.95723564560328,65.21029250318972,51.13327708389707,38.30754378901888,26.223787655306477,14.93692408239915
325,34762.960881812694,0.24004155789244183,1.8626633164691415,-0.0958514796076824,115.90258669317582,99.36533835900323,56.49757744664788,78.6341462966408,65.36550077901734,52.39095768680229,38.81284540150382,27.60835910339108,15.139365228642053
326,34129.670971516156,0.23651712536131902,1.842816692013882,-0.09364629911265354,111.49901501087449,101.927325489039,55.237144916135875,78.47825818916402,64.71377521590455,51.33133734970845,39.291166628153896,26.0015173788789,15.626566365885727
327,35001.062574959826,0.2395500442411159,1.8610206729974859,-0.09566896366638727,114.17399848939858,101.60649971918029,52.639646351401176,79.9907038091087,66.53506957199673,53.134688495976015,40.2443574613251,26.740346751234835,16.527209663775565
328,34802.70080511176,0.23783068256002363,1.844503400819351,-0.09383371120215012,110.67094480466616,104.48471138204513,53.61758006454732,79.72689760405257,66.97315298245448,52.17687216415261,39.03119483705143,26.33101307240041,15.277913663949013
329,34114.44659414522,0.23498751563751902,1.8345883836944925,-0.09273204263272139,108.46283603855423,104.89590716309033,52.334841170657874,77.96467637070525,66.25007475302547,51.7763967617764,38.73911276378088,27.990709959216176,15.695100650233986
330,34577.69351609017,0.23595003916203006,1.8340293428306893,-0.0926699269811877,107.63952633691623,106.98614216674845,52.18500943768701,78.96118041366728,66.21622695885345,52.70272473551254,39.26935153851259,27.734324870613335,15.13721335895224
331,34754.194597113645,0.236635916531329,1.8411523599540158,-0.09346137332822396,108.61586532018194,106.60059291934711,50.559232424851295,79.75781502741431,66.26822706361251,52.973455091172575,39.84211789727623,27.52165917110568,17.21495795593206
332,34761.01248688394,0.23553039768775857,1.8310881928616105,-0.09234313254017895,105.81937526568524,109.24814301338853,49.69981520272487,79.26227801618083,66.83917191683744,52.7299787369867,40.5313044024419,28.441153463462864,15.776744607030528
333,34920.27394584152,0.2351218971763334,1.822107119848003,-0.091345235538667,103.05652971516255,112.59164228505053,49.96563004581773,78.55177399910231,66.7057839590566,53.14258933831533,40.22682905026014,28.850272415122596,15.97977472467545
334,34189.43406000132,0.23307286193535606,1.8258519262247093,-0.09176132513607879,104.3096449401804,109.0313827372229,46.394657039066615,79.3761078129997,65.51004195977849,51.73674425941487,41.35155034880711,30.25911372685028,17.207619187151586
335,34716.14966918714,0.234250313777138,1.8261182805098026,-0.09179092005664474,103.47176372414839,111.32126995846527,45.95786930506719,79.86651745593903,66.92676287282869,52.975678783115356,40.21060228171316,29.35018727247551,18.461167148906995
336,34810.902571667924,0.2340010792636056,1.8224003866291478,-0.09137782073657197,102.12950291697794,112.92307962710241,45.642591206523576,78.99980149248819,67.33744297041444,53.20403852341737,40.9967226478076,29.724310537688964,18.082849280983698
337,34235.816510997174,0.23156773729168006,1.810696692174124,-0.09007741024156934,100.14308916217102,112.76147359382458,44.48969365182043,78.7416826303749,66.69119108537913,53.405175886718496,41.496118622829385,27.9829772362188,17.48928938557864
338,35142.851094562226,0.234445454034277,1.8227176164368217,-0.0914130684929802,101.15929641678478,114.77946772705265,44.21498502222074,79.07447797517719,67.45445330531032,54.59732769945518,41.37567289674106,29.58014774998015,19.400665799069593
339,34790.617197690546,0.232563175907194,1.8130148585779935,-0.09033498428644371,99.26635118916393,114.99915417666348,42.408925528807124,78.94727262480416,67.93647895906186,54.68751416144284,41.18787600630789,30.344048250835296,17.357580729735698
340,35032.65456095031,0.232452062838514,1.8058224640966487,-0.08953582934407206,96.66409288972623,118.18286436415742,41.48964797475049,79.42889414257513,67.37363734312791,53.69937132450299,42.29870167682307,31.062638766742317,18.13035544648303
341,34515.886459576715,0.22996670511915177,1.7970956247708285,-0.08856618053009205,94.5726226915044,118.29924019346532,38.61690561832351,78.12316469439607,67.8543978900715,54.092094759697034,41.82456876867635,31.694998420740493,18.91828260865678
342,34759.027955877194,0.23053973339664877,1.7938043888086854,-0.0882004876454095,93.78916106515781,119.60066482875101,39.42443645662151,78.33519619874603,68.30975104158082,54.35570269900944,42.25516212394397,30.29747899181319,18.080800287638997
343,34481.6064869783,0.22965242270480124,1.7936824579468513,-0.08818693977187236,93.6368924394964,119.14977803516682,38.50118507632799,78.46539959775323,66.27114097596244,54.80123128889184,42.28479287031745,30.32924503006665,20.236054712453228
344,34739.144747830804,0.22956926560041163,1.7917270392368236,-0.08796967102631373,92.18133699469072,120.73543100652323,35.73529116127176,77.87133852414654,68.55262534025692,54.69357316272135,43.29340894072525,30.65080788029077,20.862291750600946
345,34660.0738765781,0.22907688870395457,1.7856475527810887,-0.08729417253123206,90.74264153671065,121.97633373406693,36.167167241762826,77.93102980661938,66.95202223509851,54.52342795911265,42.88192016759911,32.270694776775194,20.222374485879627
346,34441.55579435212,0.22835152732855668,1.7836444392518702,-0.08707160436131892,90.91974604369094,120.71642431789518,35.2406141647015,78.83578520666642,67.4511634346918,55.08756933264624,42.03475144141641,30.68126975411659,19.80336723815845
347,35577.34158186931,0.23146370980340322,1.7921683694220965,-0.08801870771356626,90.43835274630165,124.70463441608136,34.58316524169926,78.71903033933633,68.26137404625267,55.07608517203094,43.94655633831541,31.86163520137899,22.80595224296819
348,34280.335687216204,0.2270549128623243,1.7798245586397943,-0.08664717318219936,89.33052236940274,121.44488702715873,32.50493148170482,77.40818052555677,67.86811479362586,55.51330431831157,42.95178488346345,30.936695100656415,21.64953475189962
349,34780.190790514105,0.22775428432939987,1.771693258752848,-0.0857436954169831,86.46589066051668,125.17579920294382,31.825823753480428,77.5418290379906,68.4727121026157,54.70894754678763,43.675933536504786,32.62385642838585,20.63933545145432
350,34760.070431493165,0.22779411508910244,1.7738638769770534,-0.0859848752196726,86.90181405872482,124.80457143992095,31.664772651952372,77.52094284993393,68.53183360117195,54.84891699515874,43.28373380584254,32.36595230893596,21.67078856318985
351,34938.353483150444,0.22757725923718553,1.7651992688895901,-0.08502214098773223,84.42986536615695,127.0579416482877,30.382602998401275,77.49196662688915,68.78098112244386,55.371906688395036,43.46406430992558,32.18405281071584,21.464371790053047
352,34596.83161093383,0.22563498717622513,1.7540395099458304,-0.0837821677717589,81.71318711629893,127.99168426296379,27.90157662885084,76.91375954977123,67.93647895906187,54.966221115451525,44.26296658200238,33.204038504145245,21.55480811285358
353,35063.56669762774,0.22678055872769115,1.7535791389874829,-0.08373101544305364,80.78887544953102,129.91739594002763,27.226651408102022,76.94453396610147,69.61212085145748,55.33213736467167,42.71685883729643,33.07267250208186,23.325345644103678
354,35093.29414412543,0.22640160346245558,1.751535317940452,-0.08350392421560576,80.04218040701655,130.2721098015656,26.01024624090367,76.20875184371162,68.89919283237141,57.019903473020214,44.40013798749248,33.88149280666818,21.466285093300144
355,35072.82094033246,0.22637791402895868,1.7580563109198193,-0.08422847899109104,81.12099861859267,129.27208516344876,24.502984328493326,76.59835280334309,69.00851954216736,56.30238418775669,44.86608182342893,33.60044918955634,24.337146932978715
356,35318.47650077099,0.22686662605130553,1.749632974297702,-0.08329255269974464,79.04082052415637,131.60477015440543,24.894667986639025,77.3658981469118,69.24040159117352,55.52655593758865,43.670396569273684,34.055916283878254,23.801919486214643
357,35030.620342756076,0.22553304079564815,1.7457144469320542,-0.08285716077022823,78.14930009522328,131.2279856208345,23.197991733920013,76.64834966006558,68.5364356799608,56.07067358098123,44.495979808363195,34.58684254419702,23.634346119121503
358,35223.861188167204,0.22606320276855857,1.7457150350758917,-0.08285722611954349,78.01767212701769,131.81252513638424,23.643241296358,75.83639862839813,69.40524769091961,57.59212851056058,44.023608447566474,34.31575733927941,22.727600532273648
359,35264.48282646519,0.22502900885820493,1.7298888198470126,-0.08109875776077918,73.85837641492483,134.3149599294092,19.824181349638806,77.20141163553774,68.79126906759714,55.496836082737445,45.73791403672922,34.50992548648585,23.446571276382723
360,35143.321871215376,0.22477093696894418,1.7374353689663928,-0.0819372632184881,75.61294247476198,132.53871417557252,19.39525281527464,76.30288614282205,69.0028203009982,57.90450778405636,45.45408092130555,33.30343628243003,24.447579748274542
361,34903.23309278928,0.223381669017906,1.7285553373099911,-0.08095059303444346,73.59854064956201,132.9564241497477,17.34689798893454,75.67951078287949,69.12693469192698,57.317021501741465,46.0053857471793,34.09095633623904,24.006127236694248
362,35433.52054262333,0.22511553771958176,1.7295309193932735,-0.08105899104369704,73.0049880982545,135.31786763297492,18.71736796262242,75.26526013822865,69.29644495251085,57.04357787040096,45.8746922616379,35.47440463995199,24.22118776080823
